geonameid,name,latitude,longitude,countrycode,population,timezone,admin1code,alternatenames,Tourist Arrivals (millions),Ease of Business Score,GDP per Capita (USD),International Air Passengers,Safety Index (Low Crime Rate),Destination Wedding Score
2173605,Buderim,-26.68443,153.05705,AU,28774,Australia/Brisbane,04,['Buderim'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2173741,Brunswick,-37.76667,144.96667,AU,24896,Australia/Melbourne,07,"['Brunswick', 'برنزوک، وکٹوریہ']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2173911,Broken Hill,-31.9652,141.4512,AU,18027,Australia/Broken_Hill,02,"['BHQ', 'Broken Hill', 'Broken-Khill', 'Willyama', 'burokunhiru', 'Брокен-Хилл', 'ブロークンヒル']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2174003,Brisbane,-27.46794,153.02809,AU,2582007,Australia/Brisbane,04,"['BNE', 'Bresbens', 'Brisbane', 'Brisbane City', 'Brisbano', 'Brisbehn', 'Brisben', 'Brisbena', 'Brisbenas', 'Brisbin', 'Brismpein', 'Brizbejn', 'Brysben', 'Brėsbens', 'Pu-li-su-pan', 'Pu-lî-sṳ̂-pân', 'beulijeubeon', 'brisabena', 'brisben', 'brisbena', 'brizabana', 'brizbeni', 'brsbyn', 'brysban', 'bryzbn', 'bryzbyn', 'bryzbyyn', 'bu li si ban', 'bu li si ben', 'burisuben', 'pirispen', 'Μπρίσμπεϊν', 'Бризбейн', 'Бризбејн', 'Брисбен', 'Брисбэн', 'Брысбен', 'בריזביין', 'בריזבן', 'برسبین', 'برىسبان', 'بريزبن', 'بریزبن', 'بریزبین', 'بریزبێن', 'ब्रिसबेन', 'ब्रिस्बेन', 'ব্রিসবেন', 'ਬ੍ਰਿਜ਼ਬਨ', 'பிரிஸ்பேன்', 'బ్రిస్బేన్', 'ಬ್ರಿಸ್ಬೇನ್\u200c', 'ബ്രിസ്ബെയ്ൻ', 'บริสเบน', 'ဘရစ်စဘိန်းမြို့', 'ბრიზბენი', 'ብርዝበን', 'ブリスベン', '布里司班', '布里斯本', '布里斯班', '브리즈번']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2174039,Brighton,-37.90561,145.00279,AU,23252,Australia/Melbourne,07,"['Brighton', 'برائٹن، وکٹوریہ']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2174580,Boronia,-37.86667,145.28333,AU,23607,Australia/Melbourne,07,['Boronia'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2145461,Upper Coomera,-27.87683,153.28572,AU,24956,Australia/Brisbane,04,['Upper Coomera'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2145092,Wahroonga,-33.71816,151.11561,AU,17652,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144764,Wangaratta,-36.35846,146.32056,AU,19318,Australia/Melbourne,07,"['Uangaratta', 'Vangaratta', 'WGT', 'Wangaratta', 'Вангаратта', 'Уангаратта', 'وانگاراٹا', 'وانگاراٹا، وکٹوریہ', 'وانگراتا، ڤیکتۆریا', 'უონგარატა']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281807,Hoppers Crossing,-37.88264,144.7003,AU,37216,Australia/Melbourne,07,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6621337,Kingsford,-33.92399,151.22749,AU,15338,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6693094,Springfield Lakes,-27.66757,152.92488,AU,15081,Australia/Brisbane,04,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6943558,Bracken Ridge,-27.3171,153.03097,AU,16701,Australia/Brisbane,04,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6943560,Kallangur,-27.25204,152.99226,AU,20222,Australia/Brisbane,04,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6943562,North Lakes,-27.22426,153.02075,AU,21260,Australia/Brisbane,04,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281805,Caroline Springs,-37.74124,144.73631,AU,24488,Australia/Melbourne,07,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281838,Logan City,-27.63917,153.10944,AU,326615,Australia/Brisbane,04,"['Citta di Logan', 'Città di Logan', 'Logan', 'Logan City', 'logani', 'luo gen shi', 'lwghan syty', 'لوغان سيتي', 'لوگن سٹی', 'ლოგანი', '洛根市']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6354957,Hervey Bay,-25.28762,152.76936,AU,52230,Australia/Brisbane,04,"['HVB', 'Kharvi Bej', 'Kharvi-Bej', 'harvi be', 'harwy by', 'he wei wan', 'hervi-bei', 'khlyj hyrfy', 'Харви Беј', 'Харви-Бей', 'خليج هيرفي', 'هاروی بی', 'ھێرڤێی بێی', 'ہاروی بے', 'ہاروےبی', 'हार्वी बे', 'ჰერვი-ბეი', '赫維灣']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281839,Carindale,-27.50578,153.10236,AU,15418,Australia/Brisbane,04,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281840,Parramatta,-33.8178,151.00348,AU,26876,Australia/Sydney,02,['City of Parramatta'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7281850,Ferntree Gully,-37.88461,145.29539,AU,27398,Australia/Melbourne,07,"['prntry gly', 'פרנטרי גלי']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7302628,Adelaide Hills,-34.91119,138.70735,AU,60394,Australia/Adelaide,05,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7302631,Canning Vale,-32.05799,115.91814,AU,34504,Australia/Perth,08,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7302642,Glenmore Park,-33.79068,150.6693,AU,22863,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6619280,Sydney Central Business District,-33.86482,151.20773,AU,25654,Australia/Sydney,02,"['Inner West', 'Sydney CBD', 'Sydney Central Business District']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
6301965,Palmerston,-12.48602,130.9833,AU,25000,Australia/Darwin,03,"['Palmerston', 'pa mo si dun', 'Палмерстон', 'پالمرسٹون', 'პალმერსტონი', '帕默斯頓']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144728,Wantirna South,-37.88333,145.21667,AU,20754,Australia/Melbourne,07,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2177565,Ashfield,-33.88834,151.12274,AU,23749,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144604,Warragul,-38.15912,145.93118,AU,15284,Australia/Melbourne,07,"['Uorragul', 'Warragul', 'fa la gu lei', 'waragl', 'Уоррагул', 'واراگل', '伐拉古嘞']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144528,Warrnambool,-38.38176,142.48799,AU,29176,Australia/Melbourne,07,"['Gouornampoul', 'Uornambul', 'Vornambul', 'WMB', 'Warrnambool', 'uonanburu', 'uornambuli', 'varanambula', 'warnambwl', 'warnmbwl', 'Γουόρναμπουλ', 'Ворнамбул', 'Уорнамбул', 'ווארנאמבול', 'وارنامبول', 'وارنمبول', 'وارنمبووڵ', 'वारनाम्बूल', 'უორნამბული', 'ウォーナンブール']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144502,Warwick,-28.21901,152.03438,AU,15380,Australia/Brisbane,04,"['Uorik', 'WAZ', 'Warwick', 'uorikku', 'Уорик', 'ウォリック']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2144095,Werribee,-37.9,144.66667,AU,50027,Australia/Melbourne,07,"['Werribee', 'wei lei bi', '威勒比']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2143973,Westmead,-33.80383,150.98768,AU,17835,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2143887,Wheelers Hill,-37.9,145.18333,AU,20652,Australia/Melbourne,07,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2177576,Ascot Vale,-37.77988,144.92276,AU,15197,Australia/Melbourne,07,['Ascot Vale'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2208313,Umina Beach,-33.52314,151.31325,AU,16413,Australia/Sydney,02,['Umina Beach'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2177671,Armidale,-30.50123,151.66553,AU,24504,Australia/Sydney,02,"['ARM', 'Armidale', 'Armidejl', 'a mi dai er', 'amideiru', 'armdal', 'armideili', 'armydal', 'armydal  yyny gwnyy wlz', 'Армидейл', 'Армідейл', 'آرمدال', 'آرمیدال', 'آرمیدال، یئنی گونئی ولز', 'آرمیڈیل', 'ئارمیداڵ', 'არმიდეილი', 'አርሚዳል', 'アーミデイル', '阿米代尔']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2178208,Albany Creek,-27.35364,152.96848,AU,15532,Australia/Brisbane,04,['Albany Creek'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2207268,Maroochydore,-26.66008,153.09953,AU,18342,Australia/Brisbane,04,"['MCY', 'Maroochydore']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2207618,Cheltenham,-37.96944,145.04806,AU,23992,Australia/Melbourne,07,['Cheltenham'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2208285,Randwick,-33.91439,151.24895,AU,28943,Australia/Sydney,02,"['Randwick', 'rndwwyq', 'רנדוויק', 'র\u200c্যান্ডউইক']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2208305,Dee Why,-33.7511,151.28886,AU,21145,Australia/Sydney,02,['Dee why'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
7521471,Docklands,-37.8149,144.95052,AU,15495,Australia/Melbourne,07,"['Doklends', 'mo er ben bin hai gang qu', 'Доклендс', '墨爾本濱海港區']",0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2155787,Narangba,-27.20338,152.95923,AU,18217,Australia/Brisbane,04,['Narangba'],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2161532,Keysborough,-37.99116,145.17385,AU,30018,Australia/Melbourne,07,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
11523847,Wollongong city centre,-34.4279,150.89268,AU,19108,Australia/Sydney,02,[''],0.015601824297580355,0.06878306878306878,0.25207119158547303,0.03688785459196311,0.014283645707486383,0.07765733485212374
2267057,Lisbon,38.71667,-9.13333,PT,517802,Europe/Lisbon,14,"['Felicitas Julia', 'Felicitas Julia Olissipo', 'LIS', 'Liospoin', 'Liospóin', 'Lisabon', 'Lisabona', 'Lisboa', 'Lisbon', 'Lisbona', 'Lisbonne', 'Lisbono', 'Lisbonum', 'Lisimba', 'Lisimbã', 'Lissabon', 'Lisszabon', 'Lizboa', 'Lizbon', 'Lizbona', 'Olisipo', 'Olissipo', 'li si ben', 'lisabana', 'lisaboni', 'lisbana', 'lisbxn', 'liseubon', 'lshbwnt', 'lysabwn', 'lysbwn', 'risubon', 'Λισαβώνα', 'Лисабон', 'Лиссабон', 'Лісабон', 'Լիսբոնա', 'ליסבון', 'لشبونة', 'لىسابون', 'لیسبون', 'ܠܫܒܘܢܐ', 'लिस्बन', 'লিসবন', 'ลิสบอน', 'ལ་ས་བན།', 'ལི་སི་བཱོན།', 'ლისაბონი', 'ሊዝቦን', 'リスボン', '里斯本', '리스본']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2268339,Faro,37.01869,-7.92716,PT,41355,Europe/Lisbon,09,"['FAO', 'Faro', 'Faru', 'Фару']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2269282,Charneca de Caparica,38.62032,-9.19426,PT,29763,Europe/Lisbon,19,"['Charneca', 'Charneca de Caparica', 'Sharneka', 'Шарнека']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2269041,Corroios,38.64004,-9.1508,PT,52520,Europe/Lisbon,19,['Corroios'],0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2268575,Entroncamento,39.46667,-8.46667,PT,19887,Europe/Lisbon,18,"['Entrocamento', 'Entroncamento']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2268436,Estoril,38.70571,-9.39773,PT,23700,Europe/Lisbon,14,"['Ehshtoril', 'Eshhoril', 'Eshturil', 'Estoril', 'Estorilis', 'Estoris', 'Estorís', 'Estroil', 'Eštoril', 'ashtwryl', 'astwryl', 'eshtʼorili', 'esutoriru', 'iseutolil', 'Εστορίλ', 'Есторил', 'Ештуріл', 'Ещорил', 'Эшторил', 'إستوريل', 'اشتوریل', 'ეშტორილი', 'エストリル', '이스토릴']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2268406,Évora,38.56667,-7.9,PT,55620,Europe/Lisbon,08,"['Aebura', 'Ebora', 'Ehvora', 'Elbora', 'Erbora', 'Evora', 'Yabura/Yabora/Yabra', 'Ébora', 'Évora', 'Эвора']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2262963,Setúbal,38.5244,-8.8882,PT,117110,Europe/Lisbon,19,"['Caetobriga', 'Setoumpal', 'Setubal', 'Setubala', 'Setubalis', 'Setúbal', 'sai tu ba er', 'setoubaru', 'setubal', 'stwbal', 'stwbl', 'sux tu bal', 'sytwbal', 'Σετούμπαλ', 'Сетубал', 'סטובל', 'ستوبال', 'سيتوبال', 'سیتوبال', 'ซือตูบัล', 'სეტუბალი', 'ሴቱባል', 'セトゥーバル', '塞图巴尔', '세투발']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2263326,São João da Talha,38.82378,-9.09719,PT,18925,Europe/Lisbon,14,[''],0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2269594,Cascais,38.69681,-9.42147,PT,36436,Europe/Lisbon,14,"['CAT', 'Cascaes', 'Cascais', 'Kashkajsh', 'Kaskais', 'Kaskaisas', 'Kaškaišas', 'ka si kai shen', 'kasukaisu', 'Κασκάις', 'Каскаис', 'Кашкайш', 'カスカイス', '卡斯凯什']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2263352,São Domingos de Rana,38.70194,-9.34083,PT,46718,Europe/Lisbon,14,"['Domingos De Rana', 'Sao Domingos', 'Sao Domingos de Rana', 'São Domingos', 'São Domingos de Rana']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2263480,Santarém,39.23333,-8.68333,PT,29385,Europe/Lisbon,18,"['Santarem', 'Santaren', 'Santarém', 'Scalabis', 'Σανταρέμ', 'Сантарен']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2263523,Santa Iria da Azóia,38.8411,-9.09908,PT,18573,Europe/Lisbon,14,"['Santa Iria', 'Santa Iria da Azoia', 'Santa Iria da Azóia', 'Santa Iria de Azoia']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
2263667,Sacavém,38.79202,-9.10801,PT,17718,Europe/Lisbon,14,"['Sacaben', 'Sacabis', 'Sacabén', 'Sakavain', 'Sakavem', 'Sakaven', ""Sakaven'"", 'Sakavena', 'Sakavenas', 'sa ka wen', 'sakavuen', 'sakawm', 'shqban', 'Σακαβέμ', 'Сакавен', 'Сакавень', 'ساکاوم', 'شقبان', 'საკავენი', 'サカヴェン', '萨卡文']",0.0359249274817283,0.20105820105820105,0.10584837991161462,0.01209406034049235,0.015287241770235757,0.07610633068360366
